(255, 162, 67)
(255, 159, 66)
(255, 154, 63)
(255, 172, 75)
(255, 169, 74)
(255, 156, 64)
(255, 164, 71)
(255, 163, 73)
(255, 152, 67)
(255, 162, 67)
(255, 160, 67)
(255, 154, 64)
(255, 173, 74)
(255, 170, 73)
(255, 156, 64)
(255, 164, 72)
(255, 164, 74)
(255, 152, 67)
(255, 161, 65)
(255, 159, 67)
(255, 153, 63)
(255, 172, 75)
(255, 170, 72)
(254, 155, 63)
(255, 164, 71)
(255, 163, 73)
(255, 152, 67)
(255, 161, 65)
(255, 158, 66)
(255, 154, 62)
(255, 171, 73)
(255, 169, 73)
(255, 156, 64)
(255, 163, 70)
(255, 163, 73)
(255, 152, 66)
(255, 160, 67)
(255, 158, 68)
(255, 154, 65)
(255, 172, 73)
(254, 170, 72)
(255, 155, 66)
(255, 163, 72)
(255, 163, 72)
(255, 152, 67)
(254, 161, 64)
(255, 158, 64)
(255, 154, 59)
(255, 173, 71)
(255, 169, 71)
(255, 156, 63)
(255, 164, 69)
(255, 163, 70)
(255, 153, 64)
(255, 136, 45)
(255, 134, 45)
(255, 126, 41)
(254, 144, 53)
(255, 141, 54)
(254, 128, 44)
(255, 132, 46)
(255, 133, 48)
(255, 120, 42)
(255, 136, 47)
(255, 133, 45)
(255, 126, 40)
(255, 144, 55)
(255, 141, 53)
(255, 129, 43)
(255, 132, 47)
(255, 132, 49)
(255, 119, 40)
(255, 136, 44)
(255, 133, 45)
(254, 126, 41)
(254, 144, 53)
(255, 142, 52)
(255, 128, 45)
(254, 132, 45)
(255, 132, 50)
(255, 121, 40)
(255, 136, 47)
(255, 134, 46)
(255, 126, 40)
(255, 145, 52)
(255, 142, 54)
(254, 129, 42)
(255, 133, 45)
(255, 132, 50)
(255, 120, 41)
(255, 137, 46)
(255, 134, 45)
(255, 126, 40)
(255, 145, 52)
(255, 141, 54)
(255, 128, 44)
(255, 132, 45)
(255, 132, 49)
(255, 119, 41)
(254, 137, 45)
(255, 134, 45)
(255, 127, 39)
(254, 144, 53)
(255, 142, 54)
(255, 129, 44)
(255, 133, 46)
(255, 132, 49)
(255, 120, 42)
(255, 131, 30)
(254, 128, 32)
(255, 120, 25)
(255, 137, 33)
(255, 131, 32)
(255, 119, 23)
(255, 124, 27)
(254, 122, 28)
(255, 112, 23)
(255, 131, 28)
(254, 128, 31)
(255, 120, 25)
(255, 137, 34)
(255, 133, 34)
(255, 118, 23)
(255, 124, 27)
(255, 122, 27)
(255, 112, 22)
(255, 131, 28)
(255, 128, 32)
(255, 120, 25)
(255, 137, 34)
(255, 132, 34)
(255, 120, 21)
(255, 124, 27)
(255, 122, 27)
(255, 112, 23)
(255, 131, 30)
(255, 127, 31)
(255, 119, 25)
(255, 135, 35)
(255, 132, 34)
(255, 117, 24)
(255, 123, 27)
(255, 121, 29)
(255, 111, 23)
(255, 131, 30)
(255, 127, 31)
(255, 119, 25)
(255, 135, 34)
(255, 133, 34)
(255, 117, 25)
(255, 123, 27)
(255, 121, 29)
(255, 111, 21)
(255, 130, 29)
(255, 127, 31)
(255, 119, 24)
(255, 135, 35)
(255, 130, 32)
(255, 117, 23)
(255, 123, 27)
(255, 121, 29)
(255, 111, 22)
(255, 113, 22)
(255, 112, 22)
(255, 106, 18)
(255, 117, 25)
(255, 118, 28)
(255, 106, 19)
(255, 107, 17)
(255, 107, 20)
(255, 95, 15)
(255, 112, 21)
(255, 110, 19)
(255, 106, 18)
(255, 117, 23)
(255, 118, 26)
(254, 105, 19)
(255, 106, 18)
(255, 107, 20)
(255, 95, 14)
(255, 112, 22)
(254, 110, 22)
(255, 105, 18)
(255, 116, 24)
(255, 116, 27)
(255, 104, 19)
(255, 106, 17)
(255, 106, 20)
(255, 95, 14)
(255, 111, 15)
(255, 111, 22)
(254, 106, 18)
(255, 117, 23)
(255, 117, 28)
(255, 106, 18)
(255, 107, 19)
(255, 107, 20)
(255, 95, 14)
(255, 113, 22)
(255, 111, 23)
(255, 105, 19)
(255, 117, 23)
(255, 118, 28)
(255, 106, 19)
(255, 107, 17)
(255, 108, 21)
(255, 96, 14)
(255, 113, 22)
(255, 112, 22)
(255, 106, 18)
